40.443517,-79.946569
40.443517,-79.946564
40.443517,-79.946559
40.443517,-79.946554
40.443517,-79.946549
40.443517,-79.946544
40.443517,-79.946539
40.443517,-79.946534
40.443517,-79.946529
40.443517,-79.946524
40.443517,-79.946519
40.443517,-79.946514
40.443517,-79.946509
40.443522,-79.946569
40.443522,-79.946564
40.443522,-79.946559
40.443522,-79.946554
40.443522,-79.946549
40.443522,-79.946544
40.443522,-79.946539
40.443522,-79.946534
40.443522,-79.946529
40.443522,-79.946524
40.443522,-79.946519
40.443522,-79.946514
40.443522,-79.946509
40.443527,-79.946569
40.443527,-79.946564
40.443527,-79.946559
40.443527,-79.946554
40.443527,-79.946549
40.443527,-79.946544
40.443527,-79.946539
40.443527,-79.946534
40.443527,-79.946529
40.443527,-79.946524
40.443527,-79.946519
40.443527,-79.946514
40.443527,-79.946509
